minute,mean,std,count
930,0.0005927432,0.21702278,77574
931,-0.003690836,0.19708167,79391
932,-0.0046852124,0.20328605,76161
933,0.0020021785,0.20072639,78276
934,-0.00681234,0.2064019,78824
935,-0.0028225027,0.20945883,76003
936,-0.007496052,0.21108536,75665
937,-0.009134695,0.20932202,76040
938,-0.00449614,0.20971993,76454
939,-0.0075749517,0.20890656,76755
940,-0.009225314,0.20763679,76967
941,-0.002122756,0.20754352,75891
942,0.0020833688,0.20789021,76914
943,-0.0002132396,0.20759511,76421
944,-0.0028992859,0.20824283,77347
945,-0.003914914,0.2119269,73437
946,0.0045221522,0.20928228,75144
947,-0.003371824,0.20846815,75547
948,-0.0018753789,0.20840473,75485
949,0.0016470377,0.2106469,75549
950,0.00094435696,0.21226649,74384
951,-0.0020756084,0.21373773,74087
952,-0.00406551,0.21175201,75109
953,-0.0036024507,0.2116669,75134
954,-0.0023686152,0.20997296,76502
955,-0.002817683,0.21095473,75385
956,-0.0055942675,0.21127142,74789
957,0.0023953863,0.2098434,76218
958,-0.0054313396,0.20889997,76770
959,-0.00210243,0.21079384,79077
1000,-0.0028711476,0.2246606,68696
1001,-0.0024939654,0.21911736,72536
1002,-0.0044589774,0.2181034,72563
1003,-0.0012907655,0.21489546,74071
1004,0.00049302465,0.21363148,74456
1005,-0.0043356377,0.21971698,71753
1006,-0.008758051,0.21787834,72665
1007,0.0037232572,0.2180769,72617
1008,-0.0048082964,0.21569237,73484
1009,-0.0022121163,0.21493697,74491
1010,0.00079454423,0.21618238,72778
1011,0.003865347,0.21494184,72901
1012,0.001924689,0.21647254,73170
1013,-0.00063090224,0.21375261,74240
1014,0.0054430654,0.21320072,75552
1015,0.0030971495,0.21636716,73402
1016,0.0011540132,0.21520977,74191
1017,-0.00047031767,0.21510372,74131
1018,0.0027822785,0.21271032,75069
1019,-0.00021663973,0.21293418,75817
1020,0.0014151474,0.21384884,73302
1021,-0.004400626,0.2162152,73550
1022,0.000121556615,0.21510135,74176
1023,-0.00610763,0.21476106,75122
1024,-0.0018833234,0.21523595,74853
1025,-0.00074680074,0.21375404,74812
1026,-0.0048397537,0.21425875,74641
1027,-0.0017337619,0.21265472,75610
1028,-0.0070977537,0.21251625,75128
1029,-0.0018773668,0.21078452,77531
1030,-0.0033277634,0.21419482,73860
1031,-0.0074949744,0.21450938,74059
1032,-0.009225159,0.21403232,75083
1033,-0.0058930395,0.21252298,75448
1034,-0.0018063817,0.21121834,77014
1035,0.0016639598,0.21203758,74952
1036,-0.0060275476,0.2144685,73967
1037,-0.0029853405,0.21455196,74705
1038,-0.0059135235,0.2133713,75820
1039,-0.0029084391,0.21137217,76715
1040,-0.005067741,0.21314058,74652
1041,-0.001027591,0.21367072,73897
1042,-0.0060503623,0.21353738,75131
1043,-0.004353623,0.21272808,74956
1044,-0.0019516945,0.21142466,75990
1045,-0.0066966126,0.21279815,74864
1046,0.0019092261,0.21359347,74348
1047,0.00018938146,0.21310537,75492
1048,-0.0026376802,0.20998417,76010
1049,-0.0022423954,0.21051559,76829
1050,0.00040585644,0.2136443,74580
1051,-0.004940095,0.21364827,74762
1052,-0.0019745184,0.21339995,74770
1053,-0.0039513297,0.21147645,76001
1054,-0.0042896452,0.21237625,75996
1055,-0.0038611675,0.21290703,75547
1056,0.00037229864,0.21315253,75006
1057,-0.003340376,0.21205887,76068
1058,-0.0023673368,0.21074213,76504
1059,-0.00054413226,0.20948227,78033
1100,-0.007665684,0.21527043,73003
1101,-0.004907094,0.2145726,74132
1102,-0.0043752836,0.2128716,74948
1103,-0.007680743,0.21281035,75531
1104,-0.006299772,0.21134485,76690
1105,-0.0038950753,0.2121617,75019
1106,-0.006267481,0.21356666,74043
1107,-0.0012661375,0.21359508,75489
1108,-0.00051606045,0.21233311,76249
1109,-0.003143558,0.2114562,77043
1110,-0.009978018,0.21290275,75363
1111,-0.0025811016,0.21398382,75091
1112,-0.0022598908,0.21289562,76009
1113,-0.0062315776,0.21176955,76504
1114,0.00084262487,0.21167876,76416
1115,-0.0006593187,0.21138568,75109
1116,0.0010311761,0.21264529,75196
1117,-0.0040406124,0.21125291,76430
1118,-0.00242339,0.20943028,76360
1119,-0.002750643,0.2093162,77402
1120,-0.0013702067,0.21087962,75870
1121,-0.0021751418,0.21191356,75102
1122,-0.0020644092,0.21321358,75538
1123,-0.0074163503,0.21159336,76036
1124,-0.0038440642,0.2108947,77105
1125,0.0016735321,0.21243595,75506
1126,0.00015782956,0.21343714,75580
1127,0.0023642364,0.21287596,76521
1128,0.0019336363,0.21176732,76157
1129,0.0021322947,0.21148308,77360
1130,-0.004406339,0.21501939,75054
1131,-0.0036900656,0.21464303,75620
1132,-0.004997798,0.21278183,76536
1133,-0.0021519791,0.21224743,76969
1134,-0.006411383,0.21263118,77308
1135,-0.0020184813,0.2117581,76121
1136,-0.0040785945,0.21227154,75656
1137,-0.0031099096,0.21254247,77393
1138,-0.005931551,0.2114895,77214
1139,-0.0037167987,0.21101213,77138
1140,-0.0016845603,0.21253486,75904
1141,-0.0016381878,0.21159092,76358
1142,-0.002574605,0.21250208,77127
1143,-0.007876026,0.21126242,78041
1144,-0.00221324,0.20924951,78287
1145,-0.0007226363,0.20965438,77102
1146,-0.00022066319,0.21038118,76944
1147,-0.0044180155,0.20967107,78041
1148,-0.00247431,0.2091376,78161
1149,-0.0034337956,0.2076171,78860
1150,0.0014771847,0.21121721,76929
1151,-0.0015267356,0.2110094,77307
1152,-0.0015430017,0.21092741,77683
1153,-0.0038392546,0.21262565,77708
1154,-0.007385665,0.20975281,78336
1155,-0.0018703261,0.21110883,76621
1156,-0.0023354087,0.21246766,77234
1157,-0.0011883237,0.21069284,77517
1158,0.0007459031,0.2098399,78456
1159,2.0511103e-05,0.20635238,80556
1200,-0.009485091,0.21169543,74829
1201,-0.0039526164,0.21070784,76567
1202,-0.0050624483,0.21134654,76517
1203,-0.0007778107,0.2109814,77882
1204,-0.00429365,0.21126755,77030
1205,-0.0041360413,0.20992379,77098
1206,-0.0039585717,0.211392,76552
1207,-0.007858634,0.21097836,77184
1208,-0.0070015187,0.20801681,78791
1209,-0.0007625377,0.20729809,79435
1210,-0.0022365586,0.21321574,76158
1211,-0.00894555,0.21296859,76798
1212,-0.0049019093,0.21079838,77518
1213,-0.008765879,0.20938703,78176
1214,-0.0072533763,0.20787817,79524
1215,-0.006413686,0.2096718,77221
1216,-0.008813766,0.2113307,76858
1217,-0.004985887,0.2102439,78054
1218,-0.0021511938,0.20879795,78827
1219,-0.0054610893,0.20910838,79298
1220,-0.0041331695,0.21122195,77018
1221,-0.0016044634,0.21248692,76452
1222,-0.0016781042,0.21088818,77808
1223,-0.006386712,0.20961682,78916
1224,-0.0039890422,0.2081868,79402
1225,-0.006520262,0.20948641,77567
1226,-0.0011394261,0.2117266,77620
1227,-0.0006599442,0.2114029,78242
1228,-0.002685624,0.2095288,78383
1229,0.0035858473,0.20820367,80095
1230,-0.012702022,0.21047725,76596
1231,-0.007468347,0.21130529,77544
1232,-0.0106472485,0.20884724,79422
1233,-0.0065807938,0.2088406,78701
1234,-0.0058086975,0.20786361,79578
1235,-0.008675118,0.20917052,78163
1236,-0.007457794,0.21162958,77819
1237,-0.0037645102,0.21041675,78203
1238,-0.0060780183,0.20918024,79553
1239,0.0024903575,0.20829883,79201
1240,-0.0016104125,0.21005546,77496
1241,-0.00558496,0.21028852,78118
1242,-0.0025312353,0.21012399,79032
1243,-0.0011961032,0.20888238,78798
1244,-0.0052734115,0.20884323,79968
1245,-0.0034028594,0.20900992,77812
1246,-0.0011258075,0.209916,78340
1247,-0.0024899244,0.20942034,78679
1248,-0.0047258274,0.20981432,79081
1249,-0.0037802854,0.2089796,79273
1250,-0.005378037,0.21188939,77973
1251,-0.007042603,0.21008617,78508
1252,-0.002803601,0.21229143,78227
1253,-0.0072588725,0.20878609,78875
1254,-0.007615986,0.20791654,79953
1255,-0.0006504862,0.21068269,78646
1256,0.005081521,0.21183997,77287
1257,-0.0009830482,0.21200857,78908
1258,-6.17082e-05,0.20844644,79164
1259,-0.000378764,0.20648606,81035
1300,-0.0056386273,0.21211849,75643
1301,-0.0039758766,0.21053986,76975
1302,-0.0048247855,0.21115716,76316
1303,-0.001682961,0.20983614,78300
1304,-0.0034249707,0.20904434,78823
1305,-0.0018448303,0.20851058,77862
1306,-0.0026157924,0.21034023,77506
1307,-0.00338953,0.20877665,77983
1308,-0.007292412,0.20983182,78316
1309,-0.0035471297,0.20736472,79472
1310,-0.0015521909,0.21114023,77296
1311,0.0001847148,0.21131405,77748
1312,-0.011222449,0.20968021,78202
1313,-0.0071236123,0.20929027,78772
1314,-0.006427418,0.20636997,78944
1315,-0.0055746036,0.20877168,78105
1316,-0.0016204122,0.20970333,77729
1317,-0.007805229,0.20892519,78629
1318,-0.0054982896,0.20889705,78002
1319,-0.0020026618,0.20776127,79295
1320,-0.0028402505,0.20889638,76999
1321,-0.002018033,0.21028471,78035
1322,-0.0059949234,0.2100827,78164
1323,-0.00654581,0.2088585,78690
1324,-0.005795175,0.20709802,79243
1325,-0.00332668,0.20819423,77693
1326,0.0013453225,0.21177287,77737
1327,-0.0025105437,0.21007775,78003
1328,-0.00024331556,0.2109967,78204
1329,0.0032918137,0.20766339,80082
1330,-0.0069396165,0.21002856,77074
1331,-0.00094368996,0.21147183,76839
1332,-0.0054054917,0.20943879,77514
1333,-0.0075800586,0.21070957,77604
1334,-0.0017929416,0.21082154,77817
1335,-0.007414452,0.20986168,77173
1336,-0.009591201,0.21151574,76687
1337,-0.0047945157,0.2118103,78006
1338,-0.010610015,0.20991543,77849
1339,-0.009979862,0.2100667,78533
1340,-0.004576226,0.21215753,76789
1341,-0.005237783,0.21245274,77610
1342,-0.00012510928,0.21148618,78310
1343,-0.0010958872,0.2107,77714
1344,-0.0012103722,0.20847529,79029
1345,-0.002977878,0.21020184,77314
1346,-0.0042950558,0.21156654,76879
1347,-0.0033838626,0.20947132,78345
1348,-0.0047793495,0.20942582,78086
1349,-0.0045597455,0.20772332,79510
1350,-0.005133334,0.21110407,77033
1351,-0.005729333,0.2103055,77720
1352,-0.0012905078,0.20971599,77847
1353,-0.009592726,0.20951329,78312
1354,-0.0014125723,0.20880374,79489
1355,0.0069613033,0.2091975,78083
1356,0.0048587825,0.21180327,78277
1357,0.0008984322,0.2114086,78303
1358,-0.0010650026,0.20869443,79869
1359,0.0033032526,0.20620592,81097
1400,-0.014029167,0.21512939,73986
1401,-0.008220813,0.21511313,74429
1402,-0.011436038,0.21546976,75732
1403,-0.0075643277,0.21281372,76798
1404,-0.0024074346,0.21143296,77843
1405,-0.0033845168,0.21249968,76782
1406,-0.0037256475,0.2144481,75814
1407,-0.0018047005,0.2145769,76118
1408,-0.0061975317,0.21148513,77714
1409,-0.005228656,0.2115818,78237
1410,-0.002580509,0.214647,75639
1411,-0.0010948132,0.21221821,77294
1412,-0.0032042484,0.21426812,77279
1413,-0.0014995546,0.21274109,77596
1414,0.00015267923,0.2107939,78759
1415,-0.008360872,0.21198265,76474
1416,-0.0023418234,0.2138566,76589
1417,-0.006240731,0.21281664,77058
1418,-0.0062808194,0.21125676,77643
1419,-0.006489472,0.21160324,77763
1420,-0.0046522683,0.2137872,75459
1421,-0.0045578824,0.21421602,76055
1422,-0.012870582,0.21371923,76494
1423,-0.014657781,0.21271046,77797
1424,-0.008080709,0.21219932,78383
1425,-0.007045578,0.21285099,77134
1426,-0.004609933,0.2134898,77240
1427,0.0014340552,0.21429676,76582
1428,0.0012336321,0.21319251,78147
1429,0.0029164264,0.20991208,79805
1430,-0.018040482,0.2137282,75228
1431,-0.020554932,0.21624856,75337
1432,-0.014616817,0.21534547,76543
1433,-0.01001933,0.213565,77940
1434,-0.0052868505,0.21175359,78654
1435,-0.007931044,0.21453029,75706
1436,-0.011964218,0.21475132,76666
1437,-0.011806162,0.2141705,77046
1438,-0.00952185,0.21286063,77523
1439,-0.002473202,0.21138647,78023
1440,-0.012057734,0.21454372,76650
1441,-0.009043114,0.21513419,76175
1442,-0.0039906492,0.21446759,77132
1443,-0.008947697,0.21295607,78052
1444,-0.0058488934,0.21088322,79407
1445,-0.0073506664,0.21475568,76131
1446,-0.008861233,0.21366805,76820
1447,-0.002621374,0.21260676,77649
1448,-0.011520662,0.21295632,77480
1449,-0.0037066394,0.22132392,77145
1450,0.00061166263,0.22316043,74829
1451,-0.0052380427,0.22156698,74988
1452,-0.0053300695,0.22129187,75110
1453,-0.0034030974,0.21930231,76586
1454,-0.004451829,0.21686816,78071
1455,0.0008721716,0.22215244,73558
1456,0.004583944,0.22159931,74684
1457,-0.00239737,0.22205909,75180
1458,0.0080001755,0.22142804,75698
1459,0.009506305,0.21878786,77023
1500,-0.0055420194,0.22815047,68360
1501,-0.00024542527,0.22447325,71570
1502,0.0019433689,0.22402452,72458
1503,-0.0031940693,0.22206293,74531
1504,-0.0030481273,0.2222706,75097
1505,-0.004745752,0.22112833,73513
1506,-0.00059993705,0.22108184,73315
1507,-0.0017724616,0.22046883,74554
1508,-0.00023570076,0.21946895,75257
1509,0.003287117,0.2184392,75445
1510,-0.006807656,0.22304803,73141
1511,-0.0022227564,0.2232224,72560
1512,-0.0107244365,0.22204122,73305
1513,-0.0055539072,0.22235836,73347
1514,-8.295368e-05,0.22148058,74321
1515,-0.0013305842,0.22481135,70649
1516,-0.0060769985,0.22603044,70675
1517,-0.005440821,0.225591,72101
1518,-0.009760834,0.22349869,72653
1519,-0.016739938,0.22653791,72941
1520,-0.011284422,0.22892253,70103
1521,-0.011099576,0.23008953,70228
1522,-0.00968825,0.22929192,71150
1523,-0.006574635,0.22746682,70731
1524,-0.002755522,0.22757114,72574
1525,0.0023982318,0.23014593,69389
1526,0.0021024249,0.22981627,70088
1527,-0.0012169961,0.2273121,71975
1528,0.008554227,0.22786745,71525
1529,0.009369426,0.2230019,73466
1530,-0.0028036041,0.23355383,64829
1531,-0.0053874864,0.2307196,66931
1532,-0.0066308063,0.23285301,67764
1533,-0.002491257,0.229639,69322
1534,0.0024189579,0.22934555,69633
1535,-0.0035627375,0.23523813,64306
1536,-0.00059115177,0.23021059,66852
1537,-0.005522908,0.23133199,67725
1538,-0.0026809531,0.23085514,68973
1539,0.007670045,0.22941989,68830
1540,-0.0060461615,0.23394442,64179
1541,-0.007874247,0.23327005,66053
1542,-0.0042669163,0.2347856,66465
1543,-0.009368836,0.2330471,67263
1544,-0.006821425,0.23249373,68269
1545,-0.0048442534,0.23798141,61184
1546,0.002227324,0.23859055,63163
1547,-0.015155047,0.23860288,62265
1548,-0.005961389,0.2361565,63982
1549,-0.0064506987,0.24323986,61247
1550,-0.003568294,0.2620309,42076
