minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
931,0.0094,0.0418,250,3.5704,0.0213,0.0513,250,6.558
932,0.01,0.0402,250,3.9192,0.0218,0.0482,250,7.1403
933,0.0131,0.0395,250,5.2276,0.0247,0.0476,250,8.2085
934,0.0102,0.0379,250,4.2603,0.0281,0.049,250,9.0802
935,0.0105,0.0354,250,4.7012,0.024,0.048,250,7.9126
936,0.0114,0.0364,250,4.9573,0.0189,0.0486,250,6.1622
937,0.0107,0.0392,250,4.3086,0.0208,0.0497,250,6.6212
938,0.0129,0.0358,250,5.6872,0.0201,0.0512,250,6.2173
939,0.0166,0.0374,250,7.0302,0.0248,0.0481,250,8.1511
940,0.0123,0.0362,250,5.381,0.0236,0.0503,250,7.414
941,0.0149,0.0361,250,6.5341,0.0207,0.0546,250,5.9972
942,0.0079,0.0378,250,3.3008,0.0171,0.0553,250,4.8962
943,0.0122,0.038,250,5.0804,0.0193,0.0513,250,5.9425
944,0.0099,0.0414,250,3.7706,0.0213,0.0538,250,6.2482
945,0.0096,0.0397,250,3.8178,0.0233,0.056,250,6.5814
946,0.0097,0.0363,250,4.2438,0.0216,0.0544,250,6.2871
947,0.0114,0.0425,250,4.2307,0.0216,0.0583,250,5.8551
948,0.0084,0.0383,250,3.4539,0.021,0.0525,250,6.3259
949,0.0123,0.0353,250,5.5235,0.0259,0.0583,250,7.0241
950,0.0129,0.039,250,5.2506,0.0216,0.0533,250,6.4102
951,0.0059,0.0405,250,2.3198,0.0171,0.0626,250,4.3287
952,0.0116,0.0413,250,4.4335,0.026,0.0572,250,7.1804
953,0.0122,0.0393,250,4.9069,0.0169,0.0549,250,4.8604
954,0.0089,0.038,250,3.6932,0.0158,0.0521,250,4.7918
955,0.0091,0.042,250,3.4095,0.0133,0.0577,250,3.6541
956,0.0095,0.0398,250,3.756,0.0161,0.0604,250,4.2166
957,0.0106,0.0379,250,4.4266,0.0144,0.0572,250,3.9683
958,0.0057,0.0416,250,2.1811,0.011,0.0595,250,2.9256
959,0.0058,0.0396,250,2.3045,0.004,0.0577,250,1.1016
1000,0.0017,0.0424,250,0.6448,0.0079,0.0551,250,2.2556
1001,0.002,0.0433,250,0.7131,0.0142,0.0546,250,4.126
1002,0.0031,0.0381,250,1.2738,0.015,0.0574,250,4.124
1003,0.004,0.04,250,1.5786,0.0118,0.0628,250,2.9582
1004,0.0068,0.0408,250,2.6522,0.0127,0.0555,250,3.6224
1005,0.0035,0.0361,250,1.5137,0.0123,0.0619,250,3.1513
1006,0.0062,0.0419,250,2.3347,0.0076,0.0588,250,2.0474
1007,0.0112,0.0374,250,4.7294,0.0123,0.0656,250,2.9661
1008,0.0069,0.0402,250,2.7282,0.0121,0.061,250,3.1379
1009,0.0018,0.0435,250,0.6606,0.01,0.0605,250,2.6221
1010,0.0025,0.0426,250,0.916,0.0085,0.0607,250,2.2241
1011,0.0066,0.0401,250,2.5969,0.0146,0.0597,250,3.8626
1012,0.0053,0.0375,250,2.2406,0.0069,0.0625,250,1.7557
1013,0.0065,0.0419,250,2.4646,0.0177,0.0561,250,4.9955
1014,0.011,0.0378,250,4.6056,0.0151,0.0606,250,3.945
1015,0.0037,0.0413,250,1.3981,0.0155,0.0586,250,4.1973
1016,0.0061,0.0397,250,2.4197,0.0175,0.0607,250,4.5475
1017,0.0068,0.0359,250,2.9775,0.0149,0.0585,250,4.0195
1018,0.0108,0.0371,250,4.5894,0.0266,0.0621,250,6.772
1019,0.0065,0.0369,250,2.7981,0.0181,0.063,250,4.5447
1020,0.0062,0.041,250,2.3798,0.0107,0.0615,250,2.7497
1021,0.0075,0.0405,250,2.9445,0.0195,0.06,250,5.1323
1022,0.0083,0.0402,250,3.2492,0.014,0.0605,250,3.6714
1023,0.0091,0.0425,250,3.4048,0.0186,0.062,250,4.7407
1024,0.0096,0.0449,250,3.3815,0.0115,0.0629,250,2.8961
1025,0.0039,0.0396,250,1.5658,0.0088,0.0568,250,2.4426
1026,0.0046,0.0396,250,1.8445,0.0107,0.0594,250,2.8511
1027,0.0047,0.042,250,1.7762,0.0119,0.0637,250,2.9646
1028,0.0027,0.0391,250,1.1041,0.0136,0.0584,250,3.6806
1029,0.0111,0.0393,250,4.4624,0.0135,0.0561,250,3.8008
1030,0.0053,0.0407,250,2.0589,0.0152,0.0584,250,4.1154
1031,0.0081,0.042,250,3.0416,0.0157,0.0608,250,4.0722
1032,0.0019,0.039,250,0.7893,0.0055,0.0589,250,1.466
1033,0.0055,0.0431,250,2.0122,0.0061,0.0591,250,1.6418
1034,0.0076,0.0412,250,2.9178,0.0167,0.0604,250,4.3636
1035,0.0077,0.0383,250,3.1747,0.017,0.0625,250,4.3128
1036,0.0108,0.0409,250,4.1818,0.0114,0.0618,250,2.9074
1037,0.0068,0.0398,250,2.7076,0.01,0.0671,250,2.354
1038,0.0049,0.0391,250,1.9764,0.0176,0.0644,250,4.3253
1039,0.0096,0.0387,250,3.9302,0.0173,0.058,250,4.7193
1040,0.0087,0.0419,250,3.2823,0.0127,0.0569,250,3.5206
1041,0.0084,0.0379,250,3.4968,0.0136,0.0582,250,3.6896
1042,0.0101,0.0435,250,3.6745,0.0178,0.0585,250,4.8149
1043,0.0051,0.042,250,1.9394,0.0171,0.0565,250,4.7835
1044,0.0122,0.0381,250,5.0654,0.0144,0.0592,250,3.8385
1045,0.0109,0.0409,250,4.2207,0.0204,0.0571,250,5.6561
1046,0.0069,0.0413,250,2.6205,0.0137,0.0636,250,3.411
1047,0.0094,0.039,250,3.8031,0.0146,0.0641,250,3.6112
1048,0.009,0.0411,250,3.4655,0.0178,0.0571,250,4.9403
1049,0.0052,0.0418,250,1.9469,0.0179,0.0644,250,4.3971
1050,0.0039,0.042,250,1.4833,0.0167,0.0595,250,4.442
1051,0.005,0.0382,250,2.0873,0.0224,0.0575,250,6.1577
1052,0.0075,0.0388,250,3.0741,0.0225,0.0617,250,5.7736
1053,0.0103,0.0437,250,3.7227,0.0122,0.0572,250,3.3801
1054,0.011,0.0395,250,4.411,0.0166,0.0584,250,4.4872
1055,0.0074,0.0389,250,3.0186,0.013,0.0563,250,3.6535
1056,0.0064,0.0402,250,2.5285,0.0145,0.0557,250,4.1104
1057,0.0073,0.04,250,2.8945,0.0179,0.0582,250,4.8637
1058,0.0079,0.0369,250,3.4022,0.0164,0.057,250,4.5342
1059,0.0086,0.038,250,3.5663,0.017,0.0566,250,4.7416
1100,0.0058,0.0383,250,2.3986,0.0147,0.0602,250,3.8753
1101,0.0028,0.0423,250,1.0281,0.0134,0.0603,250,3.5009
1102,0.0069,0.0388,250,2.8228,0.0078,0.0613,250,2.0072
1103,0.0075,0.0407,250,2.8981,0.0155,0.0576,250,4.2542
1104,0.0068,0.0408,250,2.6162,0.01,0.0524,250,3.0097
1105,0.0046,0.0416,250,1.7571,0.0148,0.0596,250,3.928
1106,0.0073,0.0399,250,2.9124,0.0198,0.0527,250,5.9431
1107,0.0085,0.0403,250,3.3217,0.0198,0.0609,250,5.1395
1108,0.0061,0.0373,250,2.5837,0.0158,0.0544,250,4.5933
1109,0.0078,0.0404,250,3.0548,0.0144,0.0532,250,4.2679
1110,0.0146,0.0429,250,5.3932,0.0221,0.0583,250,5.9982
1111,0.0077,0.0463,250,2.6273,0.0195,0.0602,250,5.1282
1112,0.0093,0.0393,250,3.7355,0.0104,0.0584,250,2.8218
1113,0.0084,0.0423,250,3.1353,0.0183,0.0549,250,5.2613
1114,0.0076,0.0417,250,2.8871,0.0163,0.0573,250,4.4948
1115,0.0092,0.04,250,3.6459,0.0134,0.0546,250,3.8813
1116,0.0013,0.04,250,0.5329,0.012,0.0592,250,3.2105
1117,0.0092,0.0378,250,3.8326,0.0144,0.0606,250,3.768
1118,0.008,0.0426,250,2.9545,0.0142,0.0631,250,3.5558
1119,0.0088,0.0438,250,3.1617,0.0179,0.0581,250,4.8799
1120,0.0091,0.0406,250,3.5489,0.0119,0.0549,250,3.4356
1121,0.0099,0.0468,250,3.3588,0.0145,0.0541,250,4.2471
1122,0.0092,0.0445,250,3.2521,0.0151,0.0601,250,3.9778
1123,0.0076,0.0403,250,2.9974,0.0172,0.0568,250,4.7951
1124,0.0076,0.0432,250,2.7989,0.0171,0.0601,250,4.4908
1125,0.0032,0.0432,250,1.1851,0.0065,0.0578,250,1.7822
1126,0.0078,0.0352,250,3.5074,0.0096,0.054,250,2.8028
1127,0.0055,0.0422,250,2.0753,0.0052,0.0576,250,1.4283
1128,0.0105,0.0427,250,3.884,0.0114,0.0556,250,3.2544
1129,0.0073,0.0409,250,2.823,0.0154,0.0522,250,4.6663
1130,0.007,0.0409,250,2.7087,0.0139,0.054,250,4.0666
1131,0.0077,0.0407,250,2.989,0.0158,0.0546,250,4.5866
1132,0.0085,0.0401,250,3.352,0.0171,0.0641,250,4.2136
1133,0.0085,0.0424,250,3.1796,0.0175,0.0617,250,4.4964
1134,0.0062,0.0396,250,2.4728,0.0162,0.053,250,4.84
1135,0.0079,0.0462,250,2.6877,0.0155,0.0542,250,4.5206
1136,0.0082,0.0405,250,3.1878,0.0143,0.0601,250,3.7527
1137,0.0136,0.0415,250,5.179,0.0152,0.0596,250,4.027
1138,0.0087,0.0405,250,3.3863,0.0151,0.061,250,3.9259
1139,0.0047,0.0406,250,1.8401,0.0151,0.0608,250,3.9394
1140,0.0069,0.0387,250,2.8041,0.0182,0.0548,250,5.2509
1141,0.0071,0.0397,250,2.8292,0.0193,0.0562,250,5.4271
1142,0.0071,0.0401,250,2.8144,0.0111,0.0551,250,3.1852
1143,0.0111,0.0407,250,4.3016,0.0191,0.062,250,4.857
1144,0.0097,0.0402,250,3.8114,0.0124,0.0567,250,3.4642
1145,0.0099,0.0412,250,3.8027,0.0205,0.0523,250,6.2036
1146,0.0115,0.0421,250,4.3308,0.0156,0.0556,250,4.4333
1147,0.0128,0.0415,250,4.8548,0.0131,0.0578,250,3.5729
1148,0.0105,0.0424,250,3.9181,0.0178,0.0579,250,4.8681
1149,0.0108,0.0395,250,4.3272,0.0136,0.0599,250,3.603
1150,0.0104,0.0428,250,3.8394,0.017,0.0555,250,4.8433
1151,0.0075,0.0419,250,2.8136,0.018,0.06,250,4.736
1152,0.0075,0.0387,250,3.0425,0.0184,0.0522,250,5.5834
1153,0.0069,0.0411,250,2.6583,0.0115,0.0523,250,3.4825
1154,0.0095,0.04,250,3.7351,0.0131,0.0599,250,3.4635
1155,0.0051,0.0432,250,1.8465,0.013,0.0581,250,3.5363
1156,0.0078,0.0384,250,3.2008,0.0104,0.0587,250,2.7901
1157,0.0099,0.0408,250,3.8163,0.0144,0.055,250,4.1346
1158,0.0111,0.0404,250,4.3428,0.0175,0.0555,250,4.9694
1159,0.01,0.0414,250,3.8101,0.0189,0.0507,250,5.9112
1200,0.0062,0.0355,250,2.7751,0.0198,0.0568,250,5.494
1201,0.0103,0.0402,250,4.0405,0.0143,0.0548,250,4.1224
1202,0.0059,0.0418,250,2.2372,0.0134,0.0594,250,3.5672
1203,0.0084,0.0465,250,2.847,0.0165,0.0542,250,4.8043
1204,0.0108,0.0414,250,4.1286,0.0227,0.0554,250,6.4858
1205,0.0064,0.0423,250,2.3959,0.0177,0.0558,250,5.0284
1206,0.0117,0.0411,250,4.4854,0.0225,0.054,250,6.5824
1207,0.0107,0.0447,250,3.7894,0.0171,0.0594,250,4.5457
1208,0.0128,0.0426,250,4.7548,0.0239,0.0514,250,7.3588
1209,0.0133,0.0429,250,4.8876,0.0196,0.052,250,5.9645
1210,0.0073,0.0419,250,2.7636,0.0183,0.0623,250,4.648
1211,0.0085,0.0414,250,3.2644,0.0149,0.0539,250,4.3805
1212,0.0118,0.0413,250,4.5259,0.0172,0.0552,250,4.917
1213,0.0054,0.0417,250,2.0568,0.02,0.0541,250,5.8534
1214,0.0076,0.0411,250,2.9252,0.0149,0.0564,250,4.1745
1215,0.0088,0.0392,250,3.5675,0.0178,0.0568,250,4.961
1216,0.0114,0.0408,250,4.4159,0.0186,0.0596,250,4.9389
1217,0.0063,0.0447,250,2.2117,0.0159,0.0574,250,4.3905
1218,0.0064,0.0427,250,2.3688,0.0117,0.0559,250,3.3103
1219,0.0085,0.0413,250,3.2372,0.0153,0.0589,250,4.1069
1220,0.0094,0.0439,250,3.3707,0.0155,0.0599,250,4.1024
1221,0.0124,0.0414,250,4.746,0.019,0.0613,250,4.8935
1222,0.0082,0.0408,250,3.1771,0.019,0.0537,250,5.5923
1223,0.015,0.0398,250,5.9521,0.0189,0.05,250,5.9664
1224,0.007,0.0423,250,2.6119,0.0124,0.0536,250,3.666
1225,0.0083,0.0429,250,3.0469,0.0096,0.0534,250,2.856
1226,0.0075,0.0405,250,2.9405,0.0113,0.056,250,3.2025
1227,0.0113,0.0407,250,4.3738,0.012,0.0544,250,3.475
1228,0.0062,0.0435,250,2.2532,0.0117,0.0505,250,3.6815
1229,0.0065,0.0406,250,2.5362,0.0165,0.0547,250,4.7641
1230,0.0123,0.0428,250,4.558,0.0205,0.053,250,6.1307
1231,0.0062,0.0431,250,2.2798,0.0165,0.0557,250,4.6981
1232,0.0132,0.0401,250,5.2002,0.0155,0.0552,250,4.4396
1233,0.0154,0.042,250,5.8072,0.0177,0.0528,250,5.2919
1234,0.0092,0.042,250,3.4583,0.0184,0.0562,250,5.1882
1235,0.011,0.0414,250,4.2114,0.0187,0.0565,250,5.2406
1236,0.0123,0.0435,250,4.4833,0.0205,0.0532,250,6.0907
1237,0.0197,0.0425,250,7.3118,0.0278,0.0539,250,8.1571
1238,0.011,0.0409,250,4.243,0.0204,0.0518,250,6.2364
1239,0.0116,0.0402,250,4.5548,0.022,0.0549,250,6.341
1240,0.0122,0.044,250,4.3907,0.0206,0.0617,250,5.2901
1241,0.0146,0.0398,250,5.8125,0.0187,0.0589,250,5.0093
1242,0.0146,0.0454,250,5.0809,0.0198,0.0544,250,5.7452
1243,0.0123,0.0428,250,4.5498,0.0173,0.0547,250,5.0069
1244,0.0127,0.0387,250,5.2127,0.0225,0.0559,250,6.3577
1245,0.0076,0.0432,250,2.796,0.0192,0.0554,250,5.4628
1246,0.0101,0.0454,250,3.5256,0.0162,0.0557,250,4.5874
1247,0.0118,0.0452,250,4.1385,0.0153,0.059,250,4.104
1248,0.0088,0.0434,250,3.1926,0.019,0.0619,250,4.8544
1249,0.0124,0.0446,250,4.4072,0.0226,0.0585,250,6.1106
1250,0.007,0.0453,250,2.4582,0.0186,0.0578,250,5.0813
1251,0.0092,0.0404,250,3.5995,0.0162,0.0522,250,4.9192
1252,0.0116,0.0452,250,4.0629,0.0206,0.0561,250,5.7961
1253,0.014,0.0423,250,5.2261,0.0131,0.052,250,3.9805
1254,0.0062,0.0429,250,2.2878,0.0121,0.0545,250,3.5042
1255,0.0017,0.0424,250,0.6388,0.009,0.0552,250,2.5743
1256,0.0069,0.0423,250,2.591,0.0116,0.058,250,3.1647
1257,0.0104,0.0414,250,3.9576,0.0172,0.0504,250,5.4098
1258,0.008,0.0398,250,3.1942,0.0156,0.0553,250,4.4531
1259,0.0074,0.0401,250,2.9142,0.0131,0.0547,250,3.7725
1300,0.0091,0.0398,250,3.6063,0.015,0.0553,250,4.276
1301,0.007,0.0425,250,2.6182,0.0092,0.0623,250,2.3257
1302,0.0101,0.0408,250,3.9004,0.0167,0.0595,250,4.4464
1303,0.004,0.046,250,1.381,0.0122,0.0596,250,3.235
1304,0.0114,0.0454,250,3.9662,0.0167,0.0616,250,4.282
1305,0.0108,0.045,250,3.7995,0.0175,0.0549,250,5.0322
1306,0.0086,0.0433,250,3.1544,0.0187,0.0518,250,5.7165
1307,0.0104,0.0494,250,3.3432,0.0143,0.0581,250,3.9047
1308,0.0121,0.0459,250,4.1756,0.02,0.0547,250,5.7939
1309,0.0113,0.0458,250,3.8998,0.0211,0.0572,250,5.8452
1310,0.0106,0.0455,250,3.6828,0.0158,0.057,250,4.3938
1311,0.0133,0.0514,250,4.0838,0.0172,0.0541,250,5.0336
1312,0.0105,0.0451,250,3.6735,0.0165,0.0574,250,4.5529
1313,0.0111,0.0443,250,3.9768,0.023,0.0559,250,6.4965
1314,0.0081,0.0431,250,2.9605,0.0187,0.053,250,5.5638
1315,0.0163,0.0405,250,6.3667,0.0205,0.0555,250,5.8436
1316,0.0117,0.0469,250,3.9567,0.0162,0.0643,250,3.9755
1317,0.0143,0.0473,250,4.7794,0.0143,0.0577,250,3.9027
1318,0.0127,0.0461,250,4.3466,0.0179,0.0622,250,4.5565
1319,0.0152,0.049,250,4.9063,0.025,0.0658,250,6.0107
1320,0.0109,0.047,250,3.6741,0.0214,0.063,250,5.3594
1321,0.0074,0.0467,250,2.4917,0.0184,0.0585,250,4.9584
1322,0.0128,0.0457,250,4.4357,0.0153,0.0597,250,4.0384
1323,0.0065,0.0488,250,2.1069,0.0097,0.0549,250,2.8046
1324,0.0086,0.0469,250,2.905,0.0173,0.0574,250,4.7683
1325,0.0123,0.0428,250,4.5364,0.0143,0.0593,250,3.8164
1326,0.0118,0.0482,250,3.8534,0.0165,0.0535,250,4.8892
1327,0.0103,0.0395,250,4.1442,0.0234,0.0563,250,6.572
1328,0.0094,0.0553,250,2.6847,0.0172,0.059,250,4.6012
1329,0.0138,0.0545,250,4.0107,0.0173,0.055,250,4.9666
1330,0.0071,0.0446,250,2.5321,0.0245,0.0542,250,7.1539
1331,0.0113,0.0453,250,3.9264,0.0239,0.0586,250,6.4381
1332,0.0126,0.0467,250,4.2639,0.0211,0.0542,250,6.1718
1333,0.0094,0.0452,250,3.2899,0.0262,0.0569,250,7.2837
1334,0.0091,0.0562,250,2.5493,0.0211,0.0566,250,5.9076
1335,0.0104,0.0424,250,3.8826,0.0209,0.0568,250,5.8267
1336,0.0092,0.0431,250,3.3536,0.0246,0.0615,250,6.3322
1337,0.0134,0.0472,250,4.4786,0.0209,0.0567,250,5.8209
1338,0.0108,0.0457,250,3.7244,0.0268,0.056,250,7.5711
1339,0.0125,0.0433,250,4.5506,0.0272,0.0582,250,7.375
1340,0.0131,0.0413,250,5.02,0.0193,0.0607,250,5.0122
1341,0.017,0.0401,250,6.7206,0.0222,0.0615,250,5.7212
1342,0.0171,0.049,250,5.5197,0.018,0.0577,250,4.924
1343,0.0082,0.0437,250,2.9704,0.0179,0.0515,250,5.5037
1344,0.0122,0.0428,250,4.5198,0.0149,0.0628,250,3.7583
1345,0.0117,0.0473,250,3.9254,0.0184,0.0614,250,4.7311
1346,0.0106,0.0417,250,4.0217,0.0159,0.0602,250,4.1864
1347,0.0091,0.0454,250,3.1824,0.0135,0.0572,250,3.7238
1348,0.0078,0.0442,250,2.8007,0.0119,0.0566,250,3.3286
1349,0.0051,0.0559,250,1.4442,0.0109,0.0555,250,3.1165
1350,0.0101,0.0471,250,3.3775,0.0143,0.0603,250,3.7395
1351,0.0076,0.0437,250,2.7467,0.0119,0.0585,250,3.2233
1352,0.0086,0.0465,250,2.9384,0.0155,0.0599,250,4.0872
1353,0.0041,0.0489,250,1.3324,0.0123,0.0575,250,3.3746
1354,0.005,0.0387,250,2.0241,0.0151,0.0543,250,4.4012
1355,0.008,0.0453,250,2.7888,0.0139,0.0579,250,3.7976
1356,0.0085,0.0394,250,3.4127,0.0151,0.0573,250,4.1756
1357,0.0103,0.0481,250,3.3954,0.0152,0.0589,250,4.0766
1358,0.0069,0.0413,250,2.6519,0.0143,0.052,250,4.3571
1359,0.0123,0.0485,250,4.0122,0.0217,0.0546,250,6.2682
1400,0.0104,0.0448,250,3.6797,0.0208,0.0586,250,5.601
1401,0.0107,0.0388,250,4.3544,0.0221,0.0577,250,6.0502
1402,0.0069,0.0462,250,2.3615,0.014,0.0519,250,4.28
1403,0.0119,0.0404,250,4.6381,0.0148,0.0541,250,4.32
1404,0.0073,0.0501,250,2.2959,0.0134,0.0561,250,3.7887
1405,0.0082,0.0448,250,2.8949,0.0182,0.0582,250,4.9568
1406,0.0152,0.0456,250,5.2741,0.0233,0.0689,250,5.3424
1407,0.0117,0.048,250,3.8565,0.0275,0.0676,250,6.4404
1408,0.0129,0.0459,250,4.4596,0.0251,0.0597,250,6.6347
1409,0.0146,0.0463,250,4.9696,0.0219,0.0545,250,6.3525
1410,0.0117,0.0494,250,3.738,0.0158,0.0572,250,4.3779
1411,0.0136,0.0432,250,4.9605,0.023,0.0598,250,6.0876
1412,0.0135,0.0524,250,4.0731,0.0218,0.0583,250,5.9181
1413,0.0053,0.0592,250,1.4063,0.0172,0.0629,250,4.3196
1414,0.0146,0.0489,250,4.7159,0.0199,0.0528,250,5.9654
1415,0.0094,0.0447,250,3.3055,0.0204,0.061,250,5.2852
1416,0.0081,0.0442,250,2.8927,0.0209,0.0575,250,5.7477
1417,0.0128,0.0461,250,4.3938,0.0159,0.0601,250,4.1717
1418,0.0094,0.0476,250,3.1133,0.02,0.0586,250,5.3979
1419,0.015,0.0426,250,5.5575,0.0234,0.0604,250,6.1307
1420,0.007,0.0481,250,2.3048,0.022,0.0583,250,5.9655
1421,0.0125,0.0423,250,4.6662,0.0208,0.0607,250,5.4177
1422,0.0109,0.0421,250,4.0889,0.0156,0.0606,250,4.0763
1423,0.0084,0.0502,250,2.6567,0.0169,0.0599,250,4.45
1424,0.0119,0.0451,250,4.1745,0.0143,0.0565,250,3.9997
1425,0.0107,0.0471,250,3.5909,0.016,0.0518,250,4.8796
1426,0.0146,0.0435,250,5.3212,0.0147,0.0563,250,4.1421
1427,0.0073,0.0452,250,2.5437,0.0113,0.0615,250,2.8935
1428,0.0075,0.0657,250,1.8061,0.0074,0.0705,250,1.6608
1429,0.0182,0.0462,250,6.2484,0.0185,0.0552,250,5.2885
1430,0.0107,0.0515,250,3.284,0.0211,0.0597,250,5.5993
1431,0.014,0.0501,250,4.4232,0.016,0.0615,250,4.1002
1432,0.0133,0.0433,250,4.8428,0.0183,0.0557,250,5.1852
1433,0.0086,0.0472,250,2.8991,0.0129,0.0571,250,3.5612
1434,0.0093,0.0495,250,2.976,0.0211,0.0649,250,5.1456
1435,0.014,0.0482,250,4.5812,0.0245,0.0659,250,5.8854
1436,0.0085,0.0435,250,3.0827,0.0258,0.0613,250,6.6504
1437,0.0084,0.0462,250,2.8889,0.0208,0.0575,250,5.7176
1438,0.0138,0.047,250,4.6447,0.0155,0.0616,250,3.9813
1439,0.0089,0.0508,250,2.7563,0.0147,0.0578,250,4.0336
1440,0.0122,0.0515,250,3.7596,0.0153,0.062,250,3.9096
1441,0.014,0.0438,250,5.0463,0.0153,0.0558,250,4.3472
1442,0.0115,0.0516,250,3.5286,0.014,0.0595,250,3.7139
1443,0.0074,0.0443,250,2.6268,0.0109,0.0567,250,3.0363
1444,0.0113,0.0487,250,3.6587,0.0171,0.0559,250,4.8375
1445,0.0123,0.046,250,4.2389,0.0149,0.0612,250,3.8488
1446,0.0114,0.0602,250,3.002,0.0173,0.0582,250,4.7089
1447,0.0121,0.0491,250,3.9058,0.011,0.0609,250,2.8674
1448,0.0071,0.0488,250,2.2928,0.0109,0.0568,250,3.0228
1449,0.0051,0.0467,250,1.7273,0.012,0.0601,250,3.1578
1450,0.0066,0.043,250,2.4212,0.0026,0.0517,250,0.7855
1451,0.0102,0.0492,250,3.2702,0.0168,0.0587,250,4.5393
1452,0.0078,0.0473,250,2.5988,0.0113,0.0624,250,2.8699
1453,0.0072,0.0496,250,2.3035,0.0131,0.0624,250,3.3108
1454,0.0102,0.0519,250,3.1221,0.016,0.0626,250,4.0403
1455,0.013,0.0463,250,4.4446,0.0187,0.0578,250,5.116
1456,0.0131,0.0489,250,4.2496,0.0149,0.0619,250,3.8205
1457,0.0109,0.0431,250,3.9948,0.0173,0.0551,250,4.974
1458,0.0154,0.0437,250,5.5692,0.0182,0.0547,250,5.263
1459,0.0079,0.0491,250,2.5477,0.0149,0.0541,250,4.366
1500,0.0072,0.044,250,2.5935,0.0138,0.0625,250,3.5051
1501,0.0058,0.0451,250,2.0378,0.0097,0.0591,250,2.5988
1502,0.0099,0.0587,250,2.6678,0.0132,0.057,250,3.6541
1503,0.0171,0.0597,250,4.5426,0.0173,0.0635,250,4.3117
1504,0.0108,0.0476,250,3.5783,0.0134,0.0584,250,3.6164
1505,0.0062,0.0507,250,1.9206,0.0075,0.061,250,1.9344
1506,0.0092,0.0542,250,2.6795,0.0078,0.066,250,1.8693
1507,0.0063,0.0476,250,2.0857,0.0145,0.0596,250,3.8519
1508,0.0109,0.0448,250,3.8536,0.0161,0.0562,250,4.5288
1509,0.0081,0.0432,250,2.9479,0.0129,0.0604,250,3.3756
1510,0.0129,0.0481,250,4.2268,0.0161,0.0563,250,4.5307
1511,0.009,0.0451,250,3.1551,0.0119,0.0545,250,3.4596
1512,0.0141,0.046,250,4.8578,0.0131,0.0571,250,3.6294
1513,0.0117,0.0488,250,3.7991,0.0115,0.0644,250,2.8245
1514,0.0101,0.049,250,3.2517,0.0113,0.0631,250,2.8259
1515,0.0111,0.0434,250,4.0394,0.0169,0.057,250,4.6964
1516,0.011,0.0597,250,2.912,0.0135,0.0605,250,3.5227
1517,0.009,0.0486,250,2.9341,0.0137,0.0637,250,3.3884
1518,0.0077,0.0428,250,2.843,0.0123,0.0633,250,3.0705
1519,0.0091,0.044,250,3.2754,0.0185,0.0592,250,4.9516
1520,0.0093,0.0489,250,3.0041,0.0104,0.0628,250,2.6313
1521,0.0093,0.0661,250,2.2352,0.0146,0.0596,250,3.869
1522,0.0153,0.0707,250,3.4273,0.0152,0.0629,250,3.8296
1523,0.0131,0.0515,250,4.0043,0.0179,0.0564,250,5.0334
1524,0.0119,0.0482,250,3.9096,0.0137,0.0674,250,3.2097
1525,0.0098,0.0577,250,2.6983,0.0112,0.069,250,2.5777
1526,0.0064,0.0467,250,2.1604,0.0104,0.0601,250,2.7377
1527,0.0081,0.0431,250,2.9737,0.0139,0.0543,250,4.0461
1528,0.0137,0.0547,250,3.9697,0.0137,0.0724,250,3.0038
1529,0.0094,0.0444,250,3.3436,0.0157,0.059,250,4.2071
1530,0.0065,0.0402,250,2.573,0.0122,0.0602,250,3.1935
1531,0.0119,0.0469,250,4.012,0.0062,0.0623,250,1.5818
1532,0.0085,0.0455,250,2.9628,0.0106,0.0599,250,2.7839
1533,0.0102,0.0492,250,3.2714,0.0111,0.067,250,2.6184
1534,0.0065,0.0574,250,1.7802,0.0055,0.0571,250,1.5157
1535,0.0055,0.0469,250,1.8674,0.0031,0.0613,250,0.7977
1536,0.0066,0.0482,250,2.1651,0.0099,0.0545,250,2.8696
1537,0.0072,0.0505,250,2.2633,0.0024,0.0598,250,0.6272
1538,0.0049,0.0512,250,1.5084,0.0086,0.0547,250,2.4786
1539,0.009,0.0519,250,2.7535,0.0085,0.07,250,1.9156
1540,0.0053,0.0582,250,1.4332,0.0045,0.066,250,1.0835
1541,0.0151,0.047,250,5.0815,0.0164,0.0528,250,4.9087
1542,0.0117,0.0529,250,3.4805,0.0111,0.0589,250,2.9706
1543,0.0089,0.0466,250,3.0352,0.01,0.0537,250,2.938
1544,0.009,0.0584,250,2.4403,0.0078,0.0559,250,2.2093
1545,0.0068,0.0495,250,2.1594,0.009,0.0554,250,2.5763
1546,0.0063,0.0518,250,1.9263,0.0033,0.0544,250,0.9719
1547,0.0035,0.0763,250,0.7358,-0.0051,0.0682,250,-1.1754
1548,0.0047,0.0518,250,1.4321,-0.0026,0.0506,250,-0.8163
1549,0.0031,0.0833,250,0.5927,-0.0145,0.0829,250,-2.7577
1550,-0.0576,0.557,159,-1.3048,-0.0744,0.5765,159,-1.6276
